order_id,order_date,order_time,product_name,order_price,tax_value,existing_customer,customer_name,mobile_number
299,2023-01-15,11:32:05,Galaxy Note 10,1339.46,133.95,False,Barbara Allison,9179625148
300,2023-04-16,21:48:05,iPhone 12,399.0,39.9,False,Cheryl Williams,9139164661
301,2023-02-15,00:00:12,Galaxy S21,393.79,39.38,False,Stephen Mathis,9940367135
302,2023-01-12,23:24:04,OnePlus 9,308.03,30.8,False,Margaret Sanford,9214981465
303,2023-02-16,16:09:29,Galaxy S21,728.92,72.89,True,Alexander Turner,9813087688
304,2023-04-01,07:04:11,Moto G Power,467.42,46.74,False,John Aguirre,9182261800
305,2023-01-16,10:36:06,Pixel 5,837.16,83.72,True,Caitlin Martin,9861152229
306,2023-02-14,15:36:12,iPhone SE,718.84,71.88,False,Javier Perez,9458220222
307,2023-04-12,13:46:48,Galaxy S21,1100.92,110.09,True,Wanda Barnes,9159712745
308,2023-05-17,16:44:00,Galaxy Note 10,1315.77,131.58,False,Alex Wong,9144818663
309,2023-03-22,05:38:39,Galaxy S21,499.13,49.91,False,Jeffrey Johnson,9790728850
310,2023-03-31,02:17:40,Pixel 5,1088.17,108.82,False,Paula Graves,9183106744
311,2023-04-24,15:07:53,Galaxy Note 10,801.12,80.11,True,Mary Woods,9126103106
312,2023-06-09,20:30:05,OnePlus 9,345.74,34.57,True,Jacob Moore,9127054676
313,2023-04-21,13:05:47,Galaxy S21,701.82,70.18,False,Emily Santiago,9890876927
314,2023-04-25,21:01:50,Nokia 8.3,453.6,45.36,True,Emily Thompson,9673478395
315,2023-06-14,00:15:12,iPhone 12,1464.41,146.44,False,Jordan Thompson,9253477802
316,2023-05-21,01:39:51,iPhone SE,511.41,51.14,True,Teresa Boyle,9670283845
317,2023-03-28,01:27:52,Galaxy S21,289.24,28.92,False,David Martinez,9739205228
318,2023-06-08,00:59:54,iPhone 12,1028.91,102.89,False,Matthew Hernandez,9951379179
319,2023-01-17,14:33:32,Galaxy S21,1464.75,146.47,True,Jacob Lee,9975005326
320,2023-06-09,02:11:25,Galaxy Note 10,374.06,37.41,False,Mary Davis,9802765069
321,2023-02-04,13:23:12,Nokia 8.3,601.08,60.11,True,Anne Dickerson,9502858773
322,2023-05-08,14:29:11,iPhone SE,1159.19,115.92,True,Marie Rivera,9912835421
323,2023-01-14,20:27:02,Pixel 5,216.06,21.61,False,Brandon Burns,9759429527
324,2023-06-01,02:46:18,Pixel 5,969.43,96.94,True,Dr. Betty Fernandez DDS,9766167724
325,2023-03-01,19:06:10,Moto G Power,1433.43,143.34,False,Robert Fisher,9164385479
326,2023-04-21,09:10:58,iPhone SE,557.79,55.78,True,Jason Jackson,9383055477
327,2023-03-30,22:49:22,Moto G Power,897.51,89.75,True,Samantha Anderson,9725482716
328,2023-06-07,07:57:24,Pixel 5,779.22,77.92,False,Erika Weaver,9849458007
329,2023-01-22,09:08:06,iPhone 12,980.32,98.03,False,Crystal Cox,9938888305
330,2023-06-10,00:53:21,iPhone 12,343.5,34.35,False,Anita Adams,9567862920
331,2023-06-06,02:34:42,Galaxy S21,1289.84,128.98,True,Anthony Morris,9320295246
332,2023-02-21,10:35:46,Pixel 5,422.96,42.3,True,Mariah Salinas,9426534818
333,2023-05-07,03:07:42,Pixel 5,1260.25,126.03,True,Marcia Joyce,9780839700
334,2023-04-11,12:16:20,OnePlus 9,1075.22,107.52,False,Linda Keller,9025568932
335,2023-04-13,18:32:08,Nokia 8.3,341.95,34.2,False,Natalie Walsh,9560593159
336,2023-06-01,06:31:19,iPhone 12,861.23,86.12,True,Rebecca Chambers,9252294639
337,2023-06-16,13:31:18,Moto G Power,902.44,90.24,False,Jasmine Reynolds,9975923151
338,2023-04-04,01:43:25,Moto G Power,305.19,30.52,True,Tyler Jones,9403174099
339,2023-05-12,05:11:36,Galaxy S21,434.6,43.46,False,Eric Crawford,9365708500
340,2023-03-27,06:26:23,Pixel 5,1480.32,148.03,True,Glen Hoover,9101061100
341,2023-01-19,08:01:14,Pixel 5,747.29,74.73,False,Michael Cisneros,9829004386
342,2023-01-15,03:32:09,Galaxy S21,1253.94,125.39,True,Jasmine Fields,9376629769
343,2023-04-19,12:31:47,iPhone SE,1085.24,108.52,True,Tiffany Chandler,9345785609
344,2023-04-04,19:00:31,Galaxy S21,1210.54,121.05,False,Paul Young,9823383162
345,2023-02-03,09:47:19,OnePlus 9,303.54,30.35,True,Tricia Nguyen,9162890460
346,2023-02-08,03:02:30,iPhone 12,671.5,67.15,True,Kelly Bishop,9850749218
347,2023-04-02,03:34:30,Pixel 5,481.17,48.12,False,David Gray,9920302727
348,2023-01-15,08:33:51,iPhone 12,1086.88,108.69,False,Matthew Smith,9345781033
349,2023-06-03,19:54:30,Moto G Power,822.71,82.27,True,Richard Ramos,9267284820
350,2023-05-12,00:44:49,iPhone SE,473.98,47.4,True,Michael Taylor,9080500392
351,2023-06-30,15:38:58,Galaxy S21,1306.02,130.6,False,Gregory Wagner,9783872497
352,2023-01-10,13:23:39,Pixel 5,1025.91,102.59,True,Jennifer Washington,9845296842
353,2023-02-25,11:53:05,Pixel 5,1216.77,121.68,True,Christine Wilson,9441455750
354,2023-06-04,15:54:01,iPhone 12,937.92,93.79,True,Jessica Mckee,9755675334
355,2023-07-05,21:06:36,Moto G Power,364.19,36.42,False,Angela Johnson,9510156211
356,2023-07-05,11:22:49,Nokia 8.3,860.25,86.03,True,Joseph Bennett,9766831922
357,2023-02-23,17:56:46,Nokia 8.3,1453.38,145.34,False,Linda Dunn,9860333177
358,2023-05-02,13:01:22,Galaxy Note 10,323.27,32.33,False,Alexa Palmer,9250669432
359,2023-06-08,16:37:34,iPhone 12,820.43,82.04,True,Joshua Campbell,9629724871
360,2023-04-26,21:22:21,OnePlus 9,982.02,98.2,True,James Beasley,9093179343
361,2023-05-18,12:28:00,iPhone SE,1169.07,116.91,True,Robert Torres,9408201374
362,2023-04-03,22:37:10,OnePlus 9,1372.16,137.22,False,Jennifer Peters,9752486197
363,2023-01-15,16:00:31,iPhone 12,599.49,59.95,False,Richard Moran,9644134386
364,2023-04-09,11:36:32,Galaxy S21,1311.68,131.17,False,Rita Mckinney,9484219734
365,2023-01-15,03:29:53,OnePlus 9,519.42,51.94,True,Brianna Russell,9309580269
366,2023-04-19,14:58:08,Moto G Power,883.73,88.37,True,Lisa Hutchinson,9251383608
367,2023-07-21,23:21:59,Moto G Power,1067.68,106.77,True,Nathan Downs,9780135536
368,2023-02-04,01:30:52,Galaxy S21,1467.52,146.75,True,Dr. Andrew Cunningham,9325135873
369,2023-01-22,14:24:34,iPhone 12,890.31,89.03,True,Leslie Daniels,9687972954
370,2023-03-26,20:50:11,iPhone 12,732.81,73.28,False,Tyler Hicks DDS,9953550018
371,2023-05-17,01:35:09,iPhone SE,1179.53,117.95,False,Emily Turner,9701842535
372,2023-01-18,05:47:26,iPhone 12,815.77,81.58,True,Joy Stark,9193721604
373,2023-03-07,10:50:51,iPhone SE,971.75,97.18,True,Tiffany Lloyd,9782687894
374,2023-02-27,23:32:08,Pixel 5,273.5,27.35,False,Crystal Estrada,9275060711
375,2023-03-15,16:37:14,Galaxy S21,1006.24,100.62,True,Erin Williams PhD,9241462749
376,2023-04-06,15:36:00,Galaxy Note 10,895.2,89.52,False,Ronald Cobb,9697595604
377,2023-05-19,18:03:23,Pixel 5,770.94,77.09,False,Susan Arnold,9258992265
378,2023-07-21,12:32:33,Galaxy Note 10,1006.11,100.61,True,Virginia Stanley,9065711947
379,2023-03-22,21:09:40,Galaxy Note 10,595.63,59.56,False,Steven Rogers,9680214356
380,2023-01-08,14:55:51,OnePlus 9,894.46,89.45,False,Stacy Bradley,9856770565
381,2023-06-13,23:58:34,Galaxy S21,606.31,60.63,False,Jessica Smith,9425740718
382,2023-01-02,12:49:23,Moto G Power,720.94,72.09,False,Gene Weiss,9290428101
383,2023-01-18,04:32:44,Galaxy Note 10,864.77,86.48,False,Veronica Bender PhD,9591446259
384,2023-02-06,16:19:55,Pixel 5,517.44,51.74,True,Miranda Smith,9295379052
385,2023-07-17,09:48:53,Pixel 5,421.03,42.1,False,Brandon Hardin,9101791057
386,2023-04-21,07:17:28,iPhone 12,484.11,48.41,True,Devin Smith,9356438849
387,2023-05-22,16:09:13,Galaxy S21,207.18,20.72,False,Nicole Welch,9881947122
388,2023-04-08,21:37:19,Moto G Power,1402.56,140.26,False,Stephanie Richard,9466265574
389,2023-04-14,10:11:46,iPhone 12,1284.04,128.4,False,Michael Cabrera,9871447438
390,2023-01-02,02:21:33,OnePlus 9,681.12,68.11,False,Lisa Robinson,9561855914
391,2023-02-17,04:32:42,Moto G Power,1348.52,134.85,False,Michelle Mcdowell,9458659399
392,2023-03-31,12:39:24,Nokia 8.3,1429.25,142.93,False,Veronica Pena,9625369748
393,2023-02-10,23:01:50,Galaxy Note 10,324.66,32.47,True,Melissa Dodson,9848555321
394,2023-07-18,23:17:43,Moto G Power,800.21,80.02,False,Guy Faulkner,9204602700
395,2023-04-03,15:26:41,iPhone SE,1205.33,120.53,True,Crystal Moody,9664328719
396,2023-02-28,13:56:13,Galaxy Note 10,1159.39,115.94,False,Hunter Adams,9466786215
397,2023-04-30,03:10:21,iPhone 12,944.01,94.4,True,Joe Burke,9279338462
398,2023-05-31,02:51:53,iPhone SE,905.65,90.56,False,Misty Hoffman,9553756078
399,2023-06-23,03:28:17,Pixel 5,409.27,40.93,True,Gary Nash,9863200814
400,2023-04-18,09:37:13,Nokia 8.3,915.28,91.53,False,Philip Vaughn,9064011243
401,2023-02-23,02:39:49,Moto G Power,836.4,83.64,True,Mrs. Jill Ellis,9847736374
402,2023-01-14,16:36:36,Pixel 5,880.47,88.05,False,Antonio Crane,9361906201
403,2023-01-02,08:52:13,iPhone SE,608.65,60.87,False,Maureen Reilly,9450581307
404,2023-03-25,00:56:55,iPhone SE,439.45,43.95,True,William Green,9706337085
405,2023-06-17,17:40:09,iPhone SE,876.04,87.6,True,Steven Joseph,9329572847
406,2023-01-07,16:23:19,OnePlus 9,1281.06,128.11,False,Angela Woodard,9233036418
407,2023-07-08,00:32:19,Nokia 8.3,1210.99,121.1,False,Krista Jacobs,9352407752
408,2023-01-08,01:20:19,Galaxy Note 10,201.86,20.19,False,Rodney Conner,9826974538
409,2023-07-03,21:30:32,Moto G Power,1292.64,129.26,False,Cynthia Ritter,9925554865
410,2023-05-15,22:50:01,Moto G Power,302.64,30.26,True,Zachary Peterson,9425996426
411,2023-01-20,20:59:01,iPhone 12,1035.89,103.59,False,Sabrina Morales,9084446365
412,2023-04-10,01:57:10,Galaxy Note 10,1253.28,125.33,True,Emma Nguyen,9881055402
413,2023-03-25,15:43:57,OnePlus 9,671.71,67.17,False,Susan Hernandez,9886307894
414,2023-02-10,00:06:45,Moto G Power,1276.33,127.63,False,Steven Silva,9767035278
415,2023-03-21,10:44:59,Nokia 8.3,1308.85,130.88,False,Ana Baker,9974570620
416,2023-04-22,06:46:49,OnePlus 9,1393.43,139.34,False,Darlene Molina,9966795658
417,2023-02-23,07:28:03,Moto G Power,539.58,53.96,True,Robyn Sellers,9184681464
418,2023-02-17,06:56:46,iPhone 12,1496.1,149.61,True,Dalton Thomas,9312190609
419,2023-05-10,00:04:44,Moto G Power,1017.94,101.79,False,Andre Moore,9490116923
420,2023-05-21,05:21:33,iPhone SE,1434.82,143.48,True,Richard Paul,9794958000
421,2023-02-16,02:08:13,Nokia 8.3,982.58,98.26,False,Kaylee Nielsen,9149634254
422,2023-01-11,06:18:25,iPhone 12,1442.43,144.24,False,Michelle Rodriguez,9122117104
423,2023-07-13,15:01:34,iPhone SE,254.56,25.46,False,Dennis Meyer,9020589486
424,2023-02-03,18:34:22,Pixel 5,918.38,91.84,True,Stacy Fuller,9656296417
425,2023-02-20,13:45:42,iPhone SE,1437.96,143.8,False,Sarah Carpenter,9605732453
426,2023-04-14,17:30:46,iPhone 12,380.76,38.08,False,Kristi Randall,9464220739
427,2023-01-05,11:55:55,iPhone 12,1291.3,129.13,False,Dylan Reed,9422964590
428,2023-05-26,01:23:34,OnePlus 9,1254.31,125.43,True,Allison Dunn,9408750946
429,2023-04-10,21:29:18,Galaxy S21,1464.36,146.44,True,Jade Young,9544812128
430,2023-02-26,22:03:07,Moto G Power,1150.06,115.01,False,Michael Ray,9391326961
431,2023-05-23,04:56:21,Nokia 8.3,1222.08,122.21,False,Barbara Gonzalez,9086952385
432,2023-03-03,16:42:58,iPhone SE,1268.24,126.82,True,Jean James,9240911954
433,2023-03-22,22:37:21,iPhone SE,468.83,46.88,False,Fernando Johnson,9783059636
434,2023-01-12,22:29:59,Moto G Power,332.06,33.21,False,Lauren Moody,9047749016
435,2023-06-25,00:46:04,Galaxy Note 10,797.12,79.71,False,Kaitlin Wallace,9146641329
436,2023-02-23,21:49:23,Moto G Power,576.85,57.69,False,Jamie Vasquez,9669532451
437,2023-07-06,06:12:02,Moto G Power,614.36,61.44,False,Stephanie Holland,9035463057
438,2023-03-26,23:29:29,iPhone SE,1109.36,110.94,True,Donna Cruz,9273310057
439,2023-04-04,04:32:29,iPhone 12,868.72,86.87,False,Christina Richardson,9416045125
440,2023-03-10,22:06:20,iPhone SE,819.09,81.91,True,Bonnie Morris,9141116695
441,2023-06-01,04:43:26,Galaxy S21,304.24,30.42,True,Mike Rogers,9534650344
442,2023-02-17,08:38:02,Nokia 8.3,773.73,77.37,False,Andrew Taylor,9793022168
443,2023-05-13,03:12:00,Pixel 5,1462.46,146.25,True,Holly Alexander,9678705030
444,2023-02-26,07:54:19,Galaxy Note 10,1081.13,108.11,False,Cole Lee,9159330042
445,2023-04-28,22:16:11,OnePlus 9,1444.54,144.45,False,Erik Hall,9462012071
446,2023-06-07,15:52:55,Galaxy S21,300.56,30.06,True,Tyler Cuevas,9330781381
447,2023-05-06,03:07:51,Galaxy S21,297.26,29.73,False,Jose Moore,9879114175
448,2023-01-20,20:19:04,Nokia 8.3,603.3,60.33,True,Robert Wilson,9914251604
449,2023-05-31,11:45:48,iPhone SE,302.37,30.24,False,Cheryl Martinez,9237249820
450,2023-04-23,20:16:57,Galaxy S21,688.69,68.87,False,John Willis,9924382544
451,2023-04-09,13:02:42,Nokia 8.3,929.66,92.97,False,Jonathan Tapia,9515902540
452,2023-03-10,22:15:35,OnePlus 9,1212.82,121.28,False,Deborah Brooks,9493072334
453,2023-03-16,02:15:51,OnePlus 9,456.17,45.62,True,Rodney King,9913396091
454,2023-03-18,03:49:04,Nokia 8.3,1379.79,137.98,True,Jessica Guerra,9870710178
455,2023-06-07,16:57:43,Moto G Power,817.06,81.71,False,Brenda Harper,9660177941
456,2023-05-18,08:05:38,OnePlus 9,720.54,72.05,False,Sylvia Lee,9988524835
457,2023-01-09,10:09:16,Galaxy S21,1189.37,118.94,True,Jennifer Fitzpatrick,9120033686
458,2023-02-03,00:18:16,iPhone SE,279.81,27.98,True,Joseph Silva,9064116123
459,2023-03-10,08:05:38,Pixel 5,1434.93,143.49,False,Cameron Singleton,9634321223
460,2023-06-26,17:48:15,Nokia 8.3,206.19,20.62,True,Colleen Perez,9454408055
461,2023-05-28,21:57:09,iPhone 12,851.73,85.17,True,Jennifer Miles,9982859539
462,2023-02-23,20:12:57,Moto G Power,255.97,25.6,True,James Moody,9048198899
463,2023-06-20,01:37:16,iPhone 12,832.72,83.27,False,Russell Lee,9453619924
464,2023-02-04,21:32:05,Galaxy Note 10,397.78,39.78,False,Robert Hayes,9236805754
465,2023-06-11,20:52:50,Pixel 5,671.88,67.19,True,Natalie Thomas,9615339239
466,2023-03-24,08:33:12,OnePlus 9,848.68,84.87,True,Aaron Brooks,9807767022
467,2023-07-03,14:47:16,iPhone 12,944.06,94.41,True,Daniel Lawrence,9080888891
468,2023-06-17,03:39:52,Galaxy Note 10,1237.19,123.72,False,Matthew Jones,9633808136
469,2023-02-02,09:16:54,Pixel 5,1222.85,122.28,True,Michele Curry,9183825120
470,2023-05-15,16:29:33,OnePlus 9,1437.01,143.7,False,Shannon Martinez,9936020991
471,2023-03-25,23:17:59,Galaxy Note 10,308.85,30.89,True,Paul Wallace,9637436577
472,2023-05-31,19:46:32,OnePlus 9,839.85,83.99,True,Deborah Smith,9437202873
473,2023-02-23,18:27:00,Pixel 5,266.4,26.64,True,Andrew Young,9205039685
474,2023-03-10,08:24:14,iPhone SE,262.13,26.21,True,Mark Gilbert,9989329912
475,2023-06-07,18:29:08,Moto G Power,1068.11,106.81,True,Monica Hicks,9737193882
476,2023-06-07,23:01:28,Nokia 8.3,714.21,71.42,True,Lisa Hernandez,9819487124
477,2023-05-10,09:24:06,iPhone SE,248.59,24.86,True,Steven Bailey,9960693983
478,2023-04-06,09:59:26,OnePlus 9,840.57,84.06,True,Mary Rojas,9847779330
479,2023-03-07,17:06:35,Pixel 5,201.35,20.14,False,Kelly Graham,9017220222
480,2023-06-18,17:07:10,Moto G Power,486.16,48.62,True,William Johnson,9850160830
481,2023-06-11,07:53:17,Galaxy Note 10,1264.38,126.44,False,Kimberly Costa,9770338264
482,2023-07-13,20:25:32,iPhone 12,762.57,76.26,False,William Conrad,9646791278
483,2023-06-20,01:58:54,Nokia 8.3,1395.23,139.52,True,Evan Potter,9781861012
484,2023-03-16,13:39:02,iPhone SE,627.58,62.76,True,Michael Smith,9709428753
485,2023-07-01,11:18:32,Moto G Power,923.63,92.36,True,Denise Bowers,9605100731
486,2023-03-19,18:00:04,Galaxy S21,1495.88,149.59,False,Tanya Smith,9672399473
487,2023-06-14,15:54:51,OnePlus 9,297.49,29.75,False,Ricky Watkins,9535214520
488,2023-01-29,11:37:57,Moto G Power,602.43,60.24,True,Timothy Ball,9738440209
489,2023-06-20,06:34:02,iPhone SE,1147.7,114.77,False,Carolyn Marshall,9065816535
490,2023-01-08,13:24:02,OnePlus 9,397.75,39.78,False,Dr. David Cardenas,9014754455
491,2023-01-18,12:06:52,Moto G Power,318.37,31.84,True,Steven Cook,9800594857
492,2023-06-05,00:34:25,iPhone 12,687.09,68.71,False,Mr. Matthew Bailey,9735813054
493,2023-03-18,17:06:01,Galaxy S21,1161.92,116.19,False,Deborah Pruitt,9563791497
494,2023-07-14,20:52:33,Pixel 5,208.46,20.85,True,Chad Lee,9752486497
495,2023-02-01,11:14:44,iPhone SE,989.77,98.98,False,Courtney Leonard,9169006156
496,2023-07-16,22:29:34,Galaxy S21,341.71,34.17,True,Rebecca Wagner,9610365785
497,2023-01-06,12:04:58,iPhone SE,240.02,24.0,True,Sara Horne,9128598258
498,2023-01-14,03:52:44,OnePlus 9,1418.11,141.81,True,Justin Leonard,9405552573
499,2023-03-03,02:26:59,Nokia 8.3,203.1,20.31,True,Michael Davies,9494053216
500,2023-02-08,07:37:47,iPhone 12,418.52,41.85,False,Charlene Carpenter,9405745542
501,2023-01-28,22:44:30,Pixel 5,866.28,86.63,True,Mr. Manuel Velasquez,9575506567
502,2023-02-18,12:50:44,iPhone SE,956.05,95.61,True,Megan Acevedo,9610028582
503,2023-01-20,09:01:34,iPhone SE,890.22,89.02,True,Andrew Roberts,9625736008
504,2023-07-10,01:59:30,Moto G Power,726.21,72.62,False,Henry Romero,9996310123
505,2023-04-26,21:45:07,Pixel 5,331.9,33.19,True,Richard Campbell,9803158318
506,2023-04-23,22:05:33,Pixel 5,553.31,55.33,True,Paul Herrera,9537446744
507,2023-05-17,19:27:58,Pixel 5,1042.19,104.22,False,Michael Allen,9034852719
508,2023-06-18,03:51:58,Moto G Power,896.21,89.62,False,Nicholas Gallegos,9571905946
509,2023-04-10,08:48:35,iPhone 12,1239.96,124.0,False,Cindy Kemp,9474394012
510,2023-02-08,18:03:02,Galaxy Note 10,1465.78,146.58,True,Brian Ryan,9151608377
511,2023-06-15,21:25:09,OnePlus 9,242.97,24.3,True,Jeffery Martinez,9528697508
512,2023-03-26,16:31:02,Nokia 8.3,1391.46,139.15,False,Stephen Clark,9766360436
513,2023-04-28,11:12:51,Nokia 8.3,832.5,83.25,False,Jacob Hanna,9975842943
514,2023-02-21,00:15:57,OnePlus 9,1239.67,123.97,False,Micheal Graham,9901224609
515,2023-03-11,18:12:17,Galaxy S21,1411.08,141.11,True,Charles Martin,9065751925
516,2023-02-04,12:54:36,Pixel 5,217.37,21.74,False,Cheryl Cooper,9048082491
517,2023-03-29,21:02:55,iPhone SE,1279.08,127.91,False,Tiffany Taylor,9031187139
518,2023-03-20,17:14:06,iPhone 12,1325.57,132.56,False,Ashley Flowers,9816851522
519,2023-03-31,11:59:44,iPhone SE,723.58,72.36,False,Jacob Park,9276357833
520,2023-01-10,13:47:27,Moto G Power,794.61,79.46,False,Leslie Coleman,9476892940
521,2023-03-12,20:22:31,Moto G Power,1239.43,123.94,False,Tyler Mejia,9432887017
522,2023-04-19,18:09:32,iPhone SE,943.42,94.34,True,Connie Clark,9412575586
523,2023-07-20,07:20:26,Moto G Power,495.57,49.56,True,David Taylor Jr.,9115658481
524,2023-05-02,04:40:24,Nokia 8.3,316.84,31.68,False,Tammy Cooke,9619495770
525,2023-07-14,05:36:20,OnePlus 9,1105.77,110.58,False,Nicole Morales,9785149082
526,2023-06-26,10:33:25,Pixel 5,1323.74,132.37,False,Russell Castillo,9762859407
527,2023-03-29,20:39:58,Moto G Power,1369.04,136.9,False,Daniel Bell,9373179410
528,2023-06-14,10:43:52,Pixel 5,915.28,91.53,True,Eric Petersen,9294377429
529,2023-04-23,10:52:46,Nokia 8.3,1360.87,136.09,False,David Beasley II,9617257004
530,2023-02-09,20:46:34,Pixel 5,1185.77,118.58,True,Erin Horn,9511911490
531,2023-05-04,20:17:23,Nokia 8.3,766.95,76.7,False,Tracy Martinez,9395045528
532,2023-04-04,20:35:26,iPhone SE,313.09,31.31,True,Michael Mann,9476421450
533,2023-04-13,20:46:44,Nokia 8.3,1163.86,116.39,False,Erika Bruce,9701633857
534,2023-03-17,00:12:05,Nokia 8.3,731.61,73.16,True,Maria Wright,9934989336
535,2023-06-30,09:14:23,iPhone 12,963.75,96.38,False,Nicole Fields,9148959765
536,2023-01-26,14:12:29,Moto G Power,623.98,62.4,False,Steven Davidson,9678843971
537,2023-03-19,11:47:37,Nokia 8.3,1392.95,139.3,False,Vanessa Jenkins,9905223875
538,2023-05-21,01:00:10,Galaxy S21,1133.12,113.31,False,Mrs. Lindsey Taylor PhD,9040463044
539,2023-01-09,10:47:27,iPhone 12,572.87,57.29,True,Leslie Valdez,9031527867
540,2023-04-11,15:28:12,Galaxy S21,853.26,85.33,False,Travis Sims,9706938741
541,2023-01-11,17:33:25,iPhone 12,513.72,51.37,True,Melissa Bridges,9046145998
542,2023-04-18,08:32:35,iPhone 12,593.23,59.32,False,Jamie Davis,9784700357
543,2023-02-05,13:20:09,Pixel 5,595.09,59.51,False,Megan Miller,9016328950
544,2023-04-11,16:05:31,Galaxy S21,865.42,86.54,True,Rick Palmer,9872618036
545,2023-06-14,09:44:44,iPhone 12,1179.04,117.9,False,Thomas Garcia,9137784388
546,2023-03-22,15:30:45,Galaxy Note 10,409.76,40.98,False,Christina Kline,9157617523
547,2023-02-23,14:10:45,iPhone SE,470.22,47.02,True,Wendy Nguyen,9832218656
548,2023-07-01,20:39:16,iPhone 12,1125.86,112.59,False,Tina Ray,9246995678
549,2023-02-18,06:48:26,Galaxy Note 10,729.83,72.98,False,Angela Harris,9701345777
550,2023-04-13,00:10:55,Nokia 8.3,1100.55,110.06,True,Anna Willis,9017895357
551,2023-06-16,06:02:05,Moto G Power,430.89,43.09,False,Willie Walters,9142941134
552,2023-06-01,03:05:35,Pixel 5,811.93,81.19,True,Gary Salazar,9008627457
553,2023-03-04,03:05:54,Pixel 5,830.71,83.07,False,Sandra Johnson,9995381045
554,2023-06-23,04:00:29,Galaxy Note 10,606.84,60.68,True,Shawna Sims,9177169006
555,2023-01-22,18:37:01,Nokia 8.3,741.95,74.2,False,Virginia Peters,9163117605
556,2023-06-01,10:23:36,Galaxy Note 10,1237.02,123.7,True,Melissa Lara,9025504968
557,2023-02-21,08:15:54,Galaxy S21,1044.45,104.45,False,Marcia Ortiz,9666232449
558,2023-07-06,06:02:19,Moto G Power,874.22,87.42,False,Victor Bolton,9111908040
559,2023-07-05,03:41:58,iPhone SE,372.95,37.3,False,Terry Walters,9724374434
560,2023-05-09,04:53:15,Galaxy S21,231.03,23.1,True,Hunter Smith,9102866761
561,2023-04-13,21:22:36,iPhone 12,797.72,79.77,True,Sean Lopez,9819627811
562,2023-04-20,03:19:27,OnePlus 9,1043.32,104.33,True,Angel Williams,9834425311
563,2023-05-11,21:09:08,Galaxy Note 10,1124.22,112.42,False,Elizabeth Harris,9468199480
564,2023-07-16,10:31:15,OnePlus 9,586.88,58.69,False,Tracy Smith,9633139212
565,2023-06-10,11:00:21,OnePlus 9,299.26,29.93,True,Jessica Campbell,9215523584
566,2023-02-25,03:16:29,OnePlus 9,457.32,45.73,True,Erika Oliver,9667902570
567,2023-01-21,07:46:12,Galaxy Note 10,693.58,69.36,True,Christopher Smith,9468312320
568,2023-05-12,01:55:18,Moto G Power,828.7,82.87,False,Brian Lucas,9045211302
569,2023-03-16,02:26:17,Moto G Power,929.18,92.92,False,Cheryl Ward,9925603014
570,2023-05-30,12:59:36,iPhone SE,926.46,92.65,True,Kathryn Gardner,9200491386
571,2023-07-06,17:34:04,OnePlus 9,410.15,41.02,True,Jason Martinez,9827640903
572,2023-03-01,21:53:34,Galaxy Note 10,965.91,96.59,False,Joseph Fox,9960007348
573,2023-03-25,16:03:39,Pixel 5,280.06,28.01,True,Kevin Flores,9284552696
574,2023-01-13,19:42:43,iPhone 12,1464.11,146.41,True,Kara Alvarez,9499693574
575,2023-01-31,07:42:49,Galaxy S21,550.9,55.09,True,Jason Davis,9211406884
576,2023-03-20,23:41:20,Galaxy S21,974.9,97.49,True,James Jensen,9221063789
577,2023-06-27,00:03:45,Galaxy Note 10,1314.03,131.4,False,Samantha Francis,9336855906
578,2023-01-20,16:39:50,iPhone SE,1374.61,137.46,True,Cynthia Harris,9085512287
579,2023-02-09,08:11:23,Galaxy Note 10,1275.91,127.59,False,Cindy Harrison,9870918527
580,2023-06-06,19:06:17,Moto G Power,317.3,31.73,True,Bryan Ortiz,9676459548
581,2023-02-22,09:54:14,iPhone 12,973.03,97.3,False,Angel Morris,9093077790
582,2023-06-11,03:36:37,iPhone 12,658.62,65.86,False,Cheyenne Turner,9452063113
583,2023-04-29,16:02:46,Moto G Power,330.92,33.09,False,Peter Jefferson,9385373859
584,2023-01-31,00:51:11,Nokia 8.3,1056.71,105.67,True,William Williams,9644710265
585,2023-02-07,08:27:52,Nokia 8.3,977.59,97.76,False,Jennifer Spencer,9480699216
586,2023-01-13,15:20:43,OnePlus 9,639.97,64.0,True,Gina Barton,9076058562
587,2023-07-07,14:58:55,Galaxy Note 10,598.66,59.87,True,Larry Park,9947885270
588,2023-06-28,02:14:31,iPhone SE,475.17,47.52,True,Brianna Peterson,9535430413
589,2023-02-14,22:42:49,iPhone SE,1335.46,133.55,True,Katelyn Moore,9956390941
590,2023-01-26,08:23:18,iPhone SE,340.04,34.0,True,Sheri Garcia,9959471997
591,2023-01-29,09:40:27,iPhone SE,1340.25,134.03,True,Clinton Fernandez,9665818927
592,2023-06-24,07:37:01,Galaxy Note 10,462.95,46.3,True,Michael Wise,9662178958
593,2023-03-26,10:34:03,Nokia 8.3,722.51,72.25,False,Virginia Kirk,9529286381
594,2023-05-22,20:45:07,iPhone 12,1147.3,114.73,True,Brandy Hansen,9488857464
595,2023-07-12,09:58:36,Galaxy S21,1298.28,129.83,False,Marissa Trujillo,9607005999
596,2023-03-27,00:16:28,Pixel 5,1452.6,145.26,True,Robert Hall,9969871650
597,2023-01-13,23:13:22,Galaxy S21,421.56,42.16,False,Lisa Johnson,9983446812
